timestamp,frame,min_distance_m,lateral_offset_m,point_count
11.992412122897804,20783317,4.335460186004639,1.6591405868530273,1475
12.042412123642862,20783318,4.335403919219971,-1.9406249523162842,1447
12.09241212438792,20783319,4.335423469543457,1.8010156154632568,1435
12.142412125132978,20783320,4.335386753082275,-1.9405858516693115,1434
12.192412125878036,20783321,4.335386753082275,1.9406249523162842,1455
12.242412126623094,20783322,4.335636138916016,-0.3092968761920929,1434
12.292412127368152,20783323,4.335351943969727,1.9405858516693115,1461
12.34241212811321,20783324,4.335355281829834,-1.8009374141693115,1375
12.392412128858268,20783325,4.335352420806885,1.8010156154632568,1416
12.442412129603326,20783326,4.3353166580200195,-1.9405468702316284,1435
12.492412130348384,20783327,4.335391044616699,1.6591014862060547,1507
12.542412131093442,20783328,4.3353376388549805,-1.8009374141693115,1437
12.5924121318385,20783329,4.335264682769775,1.9405077695846558,1443
12.642412132583559,20783330,4.3352861404418945,-1.8008984327316284,1360
12.692412133328617,20783331,4.335284233093262,1.8009374141693115,1397
12.742412134073675,20783332,4.335284233093262,-1.8009374141693115,1419
12.792412134818733,20783333,4.335212230682373,1.9405077695846558,1463
12.84241213556379,20783334,4.3351945877075195,-1.9405077695846558,1444
12.892412136308849,20783335,4.335247039794922,1.9405468702316284,1419
12.942412137053907,20783336,4.335142135620117,-1.9404296875,1454
12.992412137798965,20783337,4.3352131843566895,1.8009374141693115,1456
13.042412138544023,20783338,4.335054874420166,-1.9404296875,1431
13.092412139289081,20783339,4.335247039794922,1.8009765148162842,1466
13.14241214003414,20783340,4.335002422332764,-1.9404296875,1427
13.192412140779197,20783341,4.335312366485596,3.9062499126885086e-05,1446
13.242412141524255,20783342,4.33486270904541,-1.9403125047683716,1445
13.292412142269313,20783343,4.335273265838623,0.0,1459
13.342412143014371,20783344,4.334810256958008,-1.9403514862060547,1454
13.39241214375943,20783345,4.3352813720703125,0.1547265648841858,1467
13.442412144504488,20783346,4.334743022918701,-1.8007030487060547,1453
13.492412145249546,20783347,4.33523416519165,3.9062499126885086e-05,1439
13.542412145994604,20783348,4.33456563949585,-1.9402343034744263,1391
13.592412146739662,20783349,4.335267066955566,0.46339842677116394,1439
13.64241214748472,20783350,4.334425926208496,-1.9401562213897705,1475
13.692412148229778,20783351,4.335175514221191,0.0,1475
13.742412148974836,20783352,4.334373474121094,-1.9401171207427979,1440
13.792412149719894,20783353,4.335116863250732,0.0,1429
13.842412150464952,20783354,4.334286212921143,-1.9401171207427979,1407
13.89241215121001,20783355,4.335097789764404,0.0,1448
13.942412151955068,20783356,4.3345255851745605,-1.3688280582427979,1459
13.992412152700126,20783357,4.335058689117432,-3.9062499126885086e-05,1464
14.042412153445184,20783358,4.334112644195557,-1.8004686832427979,1438
14.092412154190242,20783359,4.335039138793945,0.0,1428
14.1424121549353,20783360,4.33393669128418,-1.9399218559265137,1410
14.192412155680358,20783361,4.335189342498779,0.46339842677116394,1421
14.242412156425416,20783362,4.333938121795654,-1.800390601158142,1440
14.292412157170475,20783363,4.334980487823486,-3.9062499126885086e-05,1402
14.342412157915533,20783364,4.333850383758545,-1.8003515005111694,1413
14.39241215866059,20783365,4.334921836853027,0.0,1404
14.442412159405649,20783366,4.333517551422119,-1.9397655725479126,1413
14.492412160150707,20783367,4.334902286529541,3.9062499126885086e-05,1408
14.542412160895765,20783368,4.333499908447266,-1.800234317779541,1456
14.592412161640823,20783369,4.335087776184082,0.3092578053474426,1450
14.642412162385881,20783370,4.333325386047363,-1.9396874904632568,1405
14.692412163130939,20783371,4.334863185882568,-3.9062499126885086e-05,1447
14.742412163875997,20783372,4.333343029022217,-1.9396874904632568,1435
14.792412164621055,20783373,4.334910869598389,0.1547265648841858,1420
14.842412165366113,20783374,4.333272933959961,-1.9396483898162842,1459
14.892412166111171,20783375,4.334889888763428,0.15468749403953552,1422
14.94241216685623,20783376,4.333569049835205,-1.514492154121399,1400
14.992412167601287,20783377,4.33474588394165,0.0,1389
15.042412168346345,20783378,4.333098888397217,-1.8000390529632568,1497
15.092412169091403,20783379,4.334871768951416,0.1547265648841858,1378
15.142412169836462,20783380,4.333046913146973,-1.7999999523162842,1414
15.19241217058152,20783381,4.334726333618164,0.0,1431
15.242412171326578,20783382,4.333131313323975,-1.8001171350479126,1451
15.292412172071636,20783383,4.334687232971191,0.0,1434
15.342412172816694,20783384,4.333082675933838,-1.7999999523162842,1420
15.392412173561752,20783385,4.334893226623535,0.3092578053474426,1403
15.44241217430681,20783386,4.332731246948242,-1.9394140243530273,1484
15.492412175051868,20783387,4.334628582000732,-3.9062499126885086e-05,1414
15.542412175796926,20783388,4.332643985748291,-1.9393359422683716,1454
15.592412176541984,20783389,4.334754467010498,0.1547265648841858,1389
15.642412177287042,20783390,4.3326616287231445,-1.9393749237060547,1480
15.6924121780321,20783391,4.334589958190918,0.0,1407
15.742412178777158,20783392,4.33267879486084,-1.9393749237060547,1450
15.792412179522216,20783393,4.334570407867432,0.0,1379
15.842412180267274,20783394,4.332574367523193,-1.9393749237060547,1429
15.892412181012332,20783395,4.334531307220459,0.0,1397
15.94241218175739,20783396,4.332399368286133,-1.9392577409744263,1429
15.992412182502449,20783397,4.334812164306641,0.30921873450279236,1403
16.042412183247507,20783398,4.332592964172363,-1.7998046875,1386
16.092412183992565,20783399,4.334511756896973,0.0,1417
16.142412184737623,20783400,4.332767963409424,-1.658046841621399,1500
16.19241218548268,20783401,4.33447265625,-3.9062499126885086e-05,1387
16.24241218622774,20783402,4.332486152648926,-1.7998046875,1442
16.292412186972797,20783403,4.334433555603027,0.0,1400
16.342412187717855,20783404,4.332137584686279,-1.9391015768051147,1469
16.392412188462913,20783405,4.334578514099121,0.1547265648841858,1397
16.44241218920797,20783406,4.332189559936523,-1.9391405582427979,1450
16.49241218995303,20783407,4.335019111633301,0.6169140338897705,1406
16.542412190698087,20783408,4.332242488861084,-1.9391796588897705,1472
16.592412191443145,20783409,4.334859371185303,0.46339842677116394,1392
16.642412192188203,20783410,4.3322954177856445,-1.7996875047683716,1413
16.69241219293326,20783411,4.334498882293701,0.15468749403953552,1378
16.74241219367832,20783412,4.331962585449219,-1.9390233755111694,1407
16.792412194423378,20783413,4.334335803985596,0.0,1396
16.842412195168436,20783414,4.332050323486328,-1.9391015768051147,1451
16.892412195913494,20783415,4.3346757888793945,0.30921873450279236,1405
16.94241219665855,20783416,4.332102298736572,-1.9391405582427979,1445
16.99241219740361,20783417,4.3344807624816895,0.1547265648841858,1422
17.042412198148668,20783418,4.332635879516602,-1.3682421445846558,1434
17.092412198893726,20783419,4.334656238555908,0.30921873450279236,1373
17.142412199638784,20783420,4.331788063049316,-1.9389842748641968,1445
17.192412200383842,20783421,4.334238052368164,0.0,1366
17.2424122011289,20783422,4.331840515136719,-1.9389842748641968,1414
17.292412201873958,20783423,4.334218502044678,7.812499825377017e-05,1399
17.342412202619016,20783424,4.332103252410889,-1.7996093034744263,1428
17.392412203364074,20783425,4.334401607513428,0.15468749403953552,1390
17.442412204109132,20783426,4.332344055175781,-1.5140234231948853,1399
17.49241220485419,20783427,4.334198951721191,3.9062499126885086e-05,1413
17.54241220559925,20783428,4.331648349761963,-1.9389452934265137,1425
17.592412206344306,20783429,4.3347039222717285,0.46339842677116394,1408
17.642412207089365,20783430,4.3317179679870605,-1.9389842748641968,1439
17.692412207834423,20783431,4.334706783294678,0.46324217319488525,1415
17.74241220857948,20783432,4.331735610961914,-1.938906192779541,1403
17.79241220932454,20783433,4.334140300750732,0.0,1430
17.842412210069597,20783434,4.331823825836182,-1.7994921207427979,1475
17.892412210814655,20783435,4.334159851074219,0.0,1404
17.942412211559713,20783436,4.331890106201172,-1.6577343940734863,1484
17.99241221230477,20783437,4.334323883056641,0.15468749403953552,1401
18.04241221304983,20783438,4.331525802612305,-1.9388670921325684,1428
18.092412213794887,20783439,4.33430290222168,0.15464843809604645,1433
18.142412214539945,20783440,4.3317952156066895,-1.7995312213897705,1452
18.192412215285003,20783441,4.334082126617432,-3.9062499126885086e-05,1440
18.24241221603006,20783442,4.3313775062561035,-1.9387890100479126,1394
18.29241221677512,20783443,4.334043025970459,0.0,1412
18.342412217520177,20783444,4.331562042236328,-1.7993749380111694,1447
18.392412218265235,20783445,4.334256649017334,0.1547265648841858,1431
18.442412219010293,20783446,4.331655025482178,-1.7994921207427979,1453
18.49241221975535,20783447,4.33401346206665,3.9062499126885086e-05,1403
18.54241222050041,20783448,4.331490993499756,-1.9387890100479126,1404
18.592412221245468,20783449,4.334641456604004,0.46335935592651367,1434
18.642412221990526,20783450,4.3318963050842285,-1.5138671398162842,1428
18.692412222735584,20783451,4.334188461303711,0.1547265648841858,1432
18.742412223480642,20783452,4.331662178039551,-1.657656192779541,1388
18.7924122242257,20783453,4.333984375,0.0,1475
18.842412224970758,20783454,4.331334114074707,-1.9387890100479126,1392
18.892412225715816,20783455,4.334157943725586,0.15468749403953552,1405
18.942412226460874,20783456,4.331454753875732,-1.7993749380111694,1423
18.992412227205932,20783457,4.334400653839111,0.3091796934604645,1453
19.04241222795099,20783458,4.331132888793945,-1.9386718273162842,1414
19.09241222869605,20783459,4.333974361419678,0.0,1418
19.142412229441106,20783460,4.331611156463623,-1.6576170921325684,1390
19.192412230186164,20783461,4.334568023681641,0.46339842677116394,1433
19.242412230931222,20783462,4.331246376037598,-1.9387109279632568,1398
19.29241223167628,20783463,4.334118843078613,0.15468749403953552,1406
19.34241223242134,20783464,4.33178186416626,-1.5138280391693115,1364
19.392412233166397,20783465,4.333896160125732,-3.9062499126885086e-05,1374
19.442412233911455,20783466,4.331442832946777,-1.6575781106948853,1365
19.492412234656513,20783467,4.333915710449219,3.9062499126885086e-05,1455
19.54241223540157,20783468,4.331280708312988,-1.7992968559265137,1404
19.59241223614663,20783469,4.333877086639404,0.0,1458
19.642412236891687,20783470,4.331385612487793,-1.7993359565734863,1372
19.692412237636745,20783471,4.333867073059082,0.0,1398
19.742412238381803,20783472,4.330932140350342,-1.9385937452316284,1381
19.79241223912686,20783473,4.334325313568115,0.30921873450279236,1417
19.84241223987192,20783474,4.330984115600586,-1.9386718273162842,1431
19.892412240616977,20783475,4.334099292755127,0.15468749403953552,1399
19.942412241362035,20783476,4.331010341644287,-1.9386327266693115,1369
19.992412242107093,20783477,4.333818435668945,0.0,1449
20.04241224285215,20783478,4.330984592437744,-1.9386327266693115,1432
20.09241224359721,20783479,4.333837985992432,0.0,1432
20.142412244342268,20783480,4.330809593200684,-1.9384765625,1413
20.192412245087326,20783481,4.333847522735596,3.9062499126885086e-05,1420
20.242412245832384,20783482,4.331789493560791,-1.3679686784744263,1426
20.29241224657744,20783483,4.33376932144165,0.0,1433
20.3424122473225,20783484,4.3310017585754395,-1.9386327266693115,1397
20.392412248067558,20783485,4.334009647369385,0.15464843809604645,1476
20.442412248812616,20783486,4.330827236175537,-1.9385546445846558,1338
20.492412249557674,20783487,4.334069728851318,0.15468749403953552,1383
20.542412250302732,20783488,4.330792427062988,-1.938515543937683,1336
20.59241225104779,20783489,4.333788871765137,-7.812499825377017e-05,1465
20.642412251792848,20783490,4.331310272216797,-1.6575390100479126,1386
20.692412252537906,20783491,4.333788871765137,3.9062499126885086e-05,1348
20.742412253282964,20783492,4.330853462219238,-1.9385937452316284,1394
20.792412254028022,20783493,4.334001541137695,0.15468749403953552,1434
20.84241225477308,20783494,4.33068323135376,-1.9384765625,1343
20.89241225551814,20783495,4.333755016326904,-3.9062499126885086e-05,1383
20.942412256263196,20783496,4.33080530166626,-1.9385546445846558,1360
20.992412257008255,20783497,4.333764553070068,0.0,1436
21.042412257753313,20783498,4.331521034240723,-1.513710856437683,1305
21.09241225849837,20783499,4.33449125289917,0.46335935592651367,1422
21.14241225924343,20783500,4.33062219619751,-1.9384374618530273,1329
21.192412259988487,20783501,4.333977222442627,0.15468749403953552,1424
21.242412260733545,20783502,4.330639362335205,-1.9384765625,1367
21.292412261478603,20783503,4.333715915679932,-7.812499825377017e-05,1414
21.34241226222366,20783504,4.330757141113281,-1.938515543937683,1325
21.39241226296872,20783505,4.333735466003418,3.9062499126885086e-05,1415
21.442412263713777,20783506,4.330617904663086,-1.9384374618530273,1364
21.492412264458835,20783507,4.333696365356445,-3.9062499126885086e-05,1450
21.542412265203893,20783508,4.330799579620361,-1.79910147190094,1319
21.59241226594895,20783509,4.333705902099609,3.9062499126885086e-05,1418
21.64241226669401,20783510,4.331275939941406,-1.7992968559265137,1304
21.692412267439067,20783511,4.333214282989502,0.3091406226158142,1467
21.742412268184125,20783512,4.330215930938721,-1.9382811784744263,1332
21.792412268929183,20783513,4.330073356628418,3.9062499126885086e-05,1464
21.84241226967424,20783514,4.327938079833984,-1.797890543937683,1326
21.8924122704193,20783515,4.32705545425415,3.9062499126885086e-05,1392
21.942412271164358,20783516,4.325778961181641,-1.069765567779541,1316
21.992412271909416,20783517,4.325043678283691,3.9062499126885086e-05,1382
22.042412272654474,20783518,4.324427127838135,-0.462226539850235,1269
22.092412273399532,20783519,4.324041366577148,0.15425780415534973,1461
22.14241227414459,20783520,4.323729038238525,-0.4621874988079071,1350
22.192412274889648,20783521,4.323700904846191,0.6153905987739563,1444
22.242412275634706,20783522,4.323469638824463,-0.3084765672683716,1244
22.292412276379764,20783523,4.323411464691162,0.15437500178813934,1479
22.342412277124822,20783524,4.32345724105835,-0.154296875,1320
22.39241227786988,20783525,4.323497295379639,0.15433593094348907,1398
22.44241227861494,20783526,4.3236260414123535,-0.15437500178813934,1233
22.492412279359996,20783527,4.323707103729248,0.15433593094348907,1455
22.542412280105054,20783528,4.32390832901001,-0.4621874988079071,1283
22.592412280850112,20783529,4.323975563049316,0.15433593094348907,1439
22.64241228159517,20783530,4.324195384979248,-0.15433593094348907,1289
22.69241228234023,20783531,4.324316501617432,-3.9062499126885086e-05,1473
22.742412283085287,20783532,4.320031642913818,-0.3082031309604645,1265
22.792412283830345,20783533,4.314295291900635,0.15394531190395355,1457
22.842412284575403,20783534,4.309057235717773,-0.1537500023841858,1284
22.89241228532046,20783535,4.305347442626953,0.7644140720367432,1414
22.94241228606552,20783536,4.3025336265563965,-0.15363280475139618,1283
22.992412286810577,20783537,4.305800914764404,0.0,1427
23.042412287555635,20783538,4.31143045425415,-0.6136327981948853,1283
23.092412288300693,20783539,4.316240310668945,0.1540234386920929,1464
23.14241228904575,20783540,4.32037878036499,-0.1541796773672104,1320
23.19241228979081,20783541,4.323598861694336,0.154296875,1485
23.242412290535867,20783542,4.326035976409912,-0.46242186427116394,1236
23.292412291280925,20783543,4.327831268310547,0.30878904461860657,1393
23.342412292025983,20783544,4.32918119430542,-0.3088671863079071,1284
23.39241229277104,20783545,4.329189777374268,0.15453124046325684,1437
23.4424122935161,20783546,4.32918119430542,-0.3088671863079071,1314
23.492412294261158,20783547,4.329193115234375,0.30882811546325684,1456
23.542412295006216,20783548,4.32918119430542,-0.3088671863079071,1298
23.592412295751274,20783549,4.329189777374268,0.15453124046325684,1424
23.64241229649633,20783550,4.329373836517334,-0.9202734231948853,1295
23.69241229724139,20783551,4.329925537109375,0.6161718368530273,1469
23.742412297986448,20783552,4.33068323135376,-0.462890625,1273
23.792412298731506,20783553,4.331403732299805,0.3090234398841858,1451
23.842412299476564,20783554,4.332252025604248,-0.46312499046325684,1278
23.892412300221622,20783555,4.332687854766846,1.7998827695846558,1506
23.94241230096668,20783556,4.333529949188232,-0.1547265648841858,1286
23.992412301711738,20783557,4.333591938018799,1.9397655725479126,1465
24.042412302456796,20783558,4.334593296051025,-0.1547265648841858,1242
24.092412303201854,20783559,4.334155559539795,1.9400781393051147,1470
24.142412303946912,20783560,4.335290431976318,-0.4634765386581421,1258
24.19241230469197,20783561,4.334360599517822,1.9401171207427979,1442
24.24241230543703,20783562,4.335599422454834,-0.3092578053474426,1285
24.292412306182086,20783563,4.334535121917725,1.9402343034744263,1461
24.342412306927145,20783564,4.335669994354248,-0.15480467677116394,1284
24.392412307672203,20783565,4.334805011749268,1.6588671207427979,1484
24.44241230841726,20783566,4.335750102996826,-0.1547265648841858,1278
24.49241230916232,20783567,4.334548473358154,1.9401953220367432,1423
24.542412309907377,20783568,4.335869789123535,-0.15480467677116394,1283
24.592412310652435,20783569,4.334591865539551,1.940273404121399,1454
24.642412311397493,20783570,4.335986614227295,-0.3092968761920929,1292
24.69241231214255,20783571,4.334460735321045,1.9401562213897705,1446
24.74241231288761,20783572,4.33603572845459,-0.3092968761920929,1284
24.792412313632667,20783573,4.334463119506836,1.8005858659744263,1476
24.842412314377725,20783574,4.336021900177002,-0.30937498807907104,1285
24.892412315122783,20783575,4.33417272567749,1.9399999380111694,1472
24.94241231586784,20783576,4.336002349853516,-0.30937498807907104,1273
24.9924123166129,20783577,4.334165573120117,1.8004686832427979,1447
25.042412317357957,20783578,4.335806846618652,-0.15468749403953552,1251
25.092412318103015,20783579,4.333973407745361,1.800390601158142,1465
25.142412318848073,20783580,4.3355937004089355,-0.1547265648841858,1297
25.19241231959313,20783581,4.33348274230957,1.9396874904632568,1475
25.24241232033819,20783582,4.335447311401367,-0.1547265648841858,1309
25.292412321083248,20783583,4.333440780639648,1.8001562356948853,1485
25.342412321828306,20783584,4.335359573364258,-0.1547265648841858,1259
25.392412322573364,20783585,4.333610534667969,1.5144530534744263,1452
25.442412323318422,20783586,4.335338592529297,-0.15468749403953552,1274
25.49241232406348,20783587,4.332923412322998,1.939492106437683,1443
25.542412324808538,20783588,4.335494041442871,-0.30921873450279236,1278
25.592412325553596,20783589,4.332766532897949,1.939453125,1402
25.642412326298654,20783590,4.335438251495361,-0.3092578053474426,1268
25.692412327043712,20783591,4.332521915435791,1.939296841621399,1450
25.74241232778877,20783592,4.33524227142334,-0.1547265648841858,1265
25.79241232853383,20783593,4.3324875831604,1.7997655868530273,1424
25.842412329278886,20783594,4.335341453552246,-0.3092578053474426,1262
25.892412330023944,20783595,4.332311630249023,1.7997264862060547,1428
25.942412330769002,20783596,4.335224151611328,-0.3092578053474426,1323
25.99241233151406,20783597,4.332311153411865,1.6578905582427979,1439
26.04241233225912,20783598,4.334988594055176,-0.1547265648841858,1309
26.092412333004177,20783599,4.331630706787109,1.9388670921325684,1432
26.142412333749235,20783600,4.334889888763428,-0.15468749403953552,1280
26.192412334494293,20783601,4.331421375274658,1.9387890100479126,1392
26.24241233523935,20783602,4.33485221862793,-0.1547265648841858,1314
26.29241233598441,20783603,4.3311767578125,1.9386718273162842,1375
26.342412336729467,20783604,4.334813117980957,-0.1547265648841858,1267
26.392412337474525,20783605,4.331246376037598,1.799257755279541,1413
26.442412338219583,20783606,4.337121486663818,-1.5157030820846558,1292
26.49241233896464,20783607,4.330774784088135,1.9385546445846558,1364
26.5424123397097,20783608,4.335329532623291,-0.4634374976158142,1288
26.592412340454757,20783609,4.330495357513428,1.9383983612060547,1383
26.642412341199815,20783610,4.334913730621338,-0.46335935592651367,1312
26.692412341944873,20783611,4.334951400756836,0.3092578053474426,1411
26.74241234268993,20783612,4.333406925201416,-0.9211328029632568,1311
26.79241234343499,20783613,4.335263252258301,0.15476562082767487,1370
26.842412344180048,20783614,4.330862045288086,-1.9386327266693115,1298
26.892412344925106,20783615,4.335214614868164,-3.9062499126885086e-05,1326
26.942412345670164,20783616,4.330442905426025,-1.9383593797683716,1264
26.99241234641522,20783617,4.3364644050598145,0.46351560950279236,1360
27.04241234716028,20783618,4.330040454864502,-1.7987499237060547,1302
27.092412347905338,20783619,4.335410118103027,3.9062499126885086e-05,1377
27.142412348650396,20783620,4.3289055824279785,-1.9376952648162842,1299
27.192412349395454,20783621,4.3349609375,0.0,1400
27.242412350140512,20783622,4.328815460205078,-1.798281192779541,1298
27.29241235088557,20783623,4.334335803985596,-3.9062499126885086e-05,1403
27.342412351630628,20783624,4.32790994644165,-1.9372656345367432,1295
27.392412352375686,20783625,4.3338942527771,0.15468749403953552,1373
27.442412353120744,20783626,4.326844215393066,-1.9367578029632568,1237
27.492412353865802,20783627,4.33413028717041,0.30921873450279236,1390
27.54241235461086,20783628,4.326163291931152,-1.9364452362060547,1249
27.59241235535592,20783629,4.333046913146973,0.0,1353
27.642412356100976,20783630,4.325918197631836,-1.9363280534744263,1243
27.692412356846035,20783631,4.333300590515137,-3.9062499126885086e-05,1381
27.742412357591093,20783632,4.327690124511719,-1.5123827457427979,1272
27.79241235833615,20783633,4.335306167602539,0.46339842677116394,1469
27.84241235908121,20783634,4.326163291931152,-1.9364843368530273,1247
27.892412359826267,20783635,4.333720684051514,0.0,1370
27.942412360571325,20783636,4.326145648956299,-1.9364843368530273,1236
27.992412361316383,20783637,4.333837985992432,3.9062499126885086e-05,1453
28.04241236206144,20783638,4.326005935668945,-1.936367154121399,1220
28.0924123628065,20783639,4.333915710449219,-3.9062499126885086e-05,1399
28.142412363551557,20783640,4.325459957122803,-1.796875,1185
28.192412364296615,20783641,4.333808422088623,0.0,1349
28.242412365041673,20783642,4.332096576690674,-0.7691406011581421,1221
28.29241236578673,20783643,4.335339069366455,0.4634374976158142,1416
28.34241236653179,20783644,4.332951068878174,-1.7999608516693115,1234
28.392412367276847,20783645,4.335115909576416,0.1547265648841858,1406
28.442412368021905,20783646,4.334201335906982,-1.8004686832427979,1215
28.492412368766963,20783647,4.335273265838623,0.0,1366
28.54241236951202,20783648,4.33444356918335,-1.9402343034744263,1249
28.59241237025708,20783649,4.335516452789307,0.3092578053474426,1398
28.642412371002138,20783650,4.334583282470703,-1.8007030487060547,1278
28.692412371747196,20783651,4.335488319396973,0.0,1338
28.742412372492254,20783652,4.334550380706787,-1.800624966621399,1278
28.792412373237312,20783653,4.335603713989258,0.1547265648841858,1367
28.84241237398237,20783654,4.334465026855469,-1.8005468845367432,1248
28.892412374727428,20783655,4.335527420043945,-3.9062499126885086e-05,1402
28.942412375472486,20783656,4.334277629852295,-1.9400781393051147,1243
28.992412376217544,20783657,4.335536956787109,0.0,1411
29.042412376962602,20783658,4.334244251251221,-1.8005077838897705,1232
29.09241237770766,20783659,4.335536956787109,3.9062499126885086e-05,1365
29.14241237845272,20783660,4.334076404571533,-1.9399999380111694,1213
29.192412379197776,20783661,4.335488319396973,0.0,1390
29.242412379942834,20783662,4.33420991897583,-1.8004686832427979,1227
29.292412380687892,20783663,4.335982799530029,1.072265625,1383
29.34241238143295,20783664,4.334076404571533,-1.9399999380111694,1249
29.39241238217801,20783665,4.335536479949951,0.15476562082767487,1370
29.442412382923067,20783666,4.334138870239258,-1.8004686832427979,1250
29.492412383668125,20783667,4.335458278656006,0.15476562082767487,1385
29.542412384413183,20783668,4.334222316741943,-1.6585936546325684,1195
29.59241238515824,20783669,4.335351467132568,3.9062499126885086e-05,1422
29.6424123859033,20783670,4.334619045257568,-1.0719921588897705,1196
29.692412386648357,20783671,4.335322380065918,0.0,1402
29.742412387393415,20783672,4.333840847015381,-1.9399218559265137,1188
29.792412388138473,20783673,4.335244178771973,3.9062499126885086e-05,1382
29.84241238888353,20783674,4.33381462097168,-1.9399218559265137,1212
29.89241238962859,20783675,4.335292816162109,-7.812499825377017e-05,1383
29.942412390373647,20783676,4.333805561065674,-1.939882755279541,1214
29.992412391118705,20783677,4.335224628448486,0.0,1472
30.042412391863763,20783678,4.333832263946533,-1.9399218559265137,1246
30.09241239260882,20783679,4.335185527801514,0.0,1400
30.14241239335388,20783680,4.333744525909424,-1.9398436546325684,1223
30.192412394098938,20783681,4.335185527801514,0.0,1399
30.242412394843996,20783682,4.333754539489746,-1.8003125190734863,1223
30.292412395589054,20783683,4.335252285003662,0.1547265648841858,1393
30.34241239633411,20783684,4.333789825439453,-1.8005468845367432,1219
30.39241239707917,20783685,4.335097789764404,0.0,1378
30.442412397824228,20783686,4.333774566650391,-1.6584374904632568,1208
30.492412398569286,20783687,4.335097789764404,3.9062499126885086e-05,1387
30.542412399314344,20783688,4.333624362945557,-1.800234317779541,1202
