time_s,ego_speed_mps,ego_x,ego_y,ego_yaw,throttle,brake,steer,action,decision_reason
20.739799737930298,4.507574860069559,392.5016784667969,-200.37921142578125,54.591094970703125,0.44999998807907104,0.0,0.07500000298023224,STRAIGHTENING,Completing lane change
20.765272617340088,4.5913264573398616,392.62841796875,-200.18991088867188,54.8903694152832,0.44999998807907104,0.0,0.10000000149011612,STRAIGHTENING,Completing lane change
20.789128065109253,4.675272379288426,392.7539367675781,-199.99484252929688,55.316768646240234,0.44999998807907104,0.0,0.125,STRAIGHTENING,Completing lane change
20.814422369003296,4.758310586473752,392.8777770996094,-199.7938995361328,55.86884689331055,0.44999998807907104,0.0,0.15000000596046448,STRAIGHTENING,Completing lane change
20.84034299850464,4.839852226123371,392.9993591308594,-199.58692932128906,56.548065185546875,0.44999998807907104,0.0,0.17499999701976776,STRAIGHTENING,Completing lane change
20.8684139251709,4.919589885662168,393.1180419921875,-199.373779296875,57.356319427490234,0.44999998807907104,0.0,0.20000000298023224,STRAIGHTENING,Completing lane change
20.89464569091797,4.997336640992873,393.2331237792969,-199.15435791015625,58.29557800292969,0.44999998807907104,0.0,0.22499999403953552,STRAIGHTENING,Completing lane change
20.917232513427734,5.072793198239658,393.34375,-198.92857360839844,59.36857604980469,0.44999998807907104,0.0,0.25,STRAIGHTENING,Completing lane change
20.943161725997925,5.142779402533076,393.4491271972656,-198.69644165039062,60.58052444458008,0.44999998807907104,0.0,0.2750000059604645,STRAIGHTENING,Completing lane change
20.96845245361328,5.067162677456228,393.54803466796875,-198.46241760253906,61.90549850463867,0.44999998807907104,0.0,0.30000001192092896,STRAIGHTENING,Completing lane change
20.995078563690186,5.137094332476811,393.6396484375,-198.22637939453125,63.33234405517578,0.44999998807907104,0.0,0.32499998807907104,STRAIGHTENING,Completing lane change
21.02331042289734,5.109015684731458,393.7231140136719,-197.9855194091797,64.86976623535156,0.44999998807907104,0.0,0.3499999940395355,STRAIGHTENING,Completing lane change
21.049835443496704,5.061054780561947,393.79833984375,-197.7445831298828,66.51949310302734,0.44999998807907104,0.0,0.375,STRAIGHTENING,Completing lane change
21.080729961395264,5.2442898284830575,393.86383056640625,-197.49563598632812,68.32179260253906,0.44999998807907104,0.0,0.4000000059604645,STRAIGHTENING,Completing lane change
21.103132486343384,5.216178843590003,393.9195251464844,-197.24208068847656,70.23712158203125,0.44999998807907104,0.0,0.41076716780662537,STRAIGHTENING,Completing lane change
21.1289701461792,5.190569710490273,393.9658508300781,-196.9883575439453,72.20838928222656,0.44999998807907104,0.0,0.41107460856437683,STRAIGHTENING,Completing lane change
21.155457735061646,5.171516928608271,394.0035095214844,-196.73439025878906,74.30015563964844,0.44999998807907104,0.0,0.4057418704032898,STRAIGHTENING,Completing lane change
21.1850848197937,5.18335113415969,394.0317077636719,-196.47911071777344,76.33614349365234,0.44999998807907104,0.0,0.3968827724456787,STRAIGHTENING,Completing lane change
21.22058892250061,5.19484524437183,394.0516052246094,-196.2225341796875,78.41923522949219,0.44999998807907104,0.0,0.3830898106098175,STRAIGHTENING,Completing lane change
21.241143465042114,5.230393981566215,394.0628967285156,-195.96389770507812,80.39861297607422,0.44999998807907104,0.0,0.3665313720703125,STRAIGHTENING,Completing lane change
21.268720865249634,5.26087119649706,394.0668029785156,-195.703369140625,82.38744354248047,0.44999998807907104,0.0,0.3456384837627411,STRAIGHTENING,Completing lane change
21.297777891159058,5.310882450172593,394.0630798339844,-195.44052124023438,84.23766326904297,0.44999998807907104,0.0,0.3228806257247925,STRAIGHTENING,Completing lane change
21.32591938972473,5.352623956805905,394.05316162109375,-195.17544555664062,86.06562805175781,0.44999998807907104,0.0,0.2966027855873108,STRAIGHTENING,Completing lane change
21.353752613067627,5.410578866288582,394.036865234375,-194.90785217285156,87.72357940673828,0.44999998807907104,0.0,0.2696114480495453,STRAIGHTENING,Completing lane change
21.37961745262146,5.458439577798298,394.01556396484375,-194.63784790039062,89.3319320678711,0.44999998807907104,0.0,0.24008049070835114,STRAIGHTENING,Completing lane change
21.405192136764526,5.519653720209145,393.9891662597656,-194.36529541015625,90.74435424804688,0.44999998807907104,0.0,0.21114009618759155,STRAIGHTENING,Completing lane change
21.43346095085144,5.570227530602514,393.9591369628906,-194.09019470214844,92.08648681640625,0.44999998807907104,0.0,0.1807439774274826,STRAIGHTENING,Completing lane change
21.46290111541748,5.631408659174242,393.9252624511719,-193.81243896484375,93.21546936035156,0.44999998807907104,0.0,0.1522497832775116,STRAIGHTENING,Completing lane change
21.487868070602417,5.682551791884255,393.8891296386719,-193.53208923339844,94.26319885253906,0.44999998807907104,0.0,0.12330363690853119,STRAIGHTENING,Completing lane change
21.518569469451904,5.741640746837601,393.8504943847656,-193.2490997314453,95.09180450439453,0.44999998807907104,0.0,0.09745361655950546,STRAIGHTENING,Completing lane change
21.546576261520386,5.792252306471159,393.8107604980469,-192.96347045898438,95.8390884399414,0.44999998807907104,0.0,0.07192539423704147,STRAIGHTENING,Completing lane change
21.57298183441162,5.848322362823008,393.76971435546875,-192.6752166748047,96.3729019165039,0.44999998807907104,0.0,0.05042670667171478,STRAIGHTENING,Completing lane change
21.601235389709473,5.898064551774747,393.72869873046875,-192.38427734375,96.83649444580078,0.44999998807907104,0.0,0.029724974185228348,STRAIGHTENING,Completing lane change
21.630674123764038,5.951094715775684,393.6873474121094,-192.09071350097656,97.10374450683594,0.44999998807907104,0.0,0.013584757223725319,STRAIGHTENING,Completing lane change
21.663520336151123,6.000150878821972,393.64678955078125,-191.79446411132812,97.32199096679688,0.5,0.0,-0.0018449438503012061,DRIVING,Path clear
